-2.0892,-2.4463,-2.4463,-2.0279,-2.2186,-0.15006,-2.7355,-1.793,-2.9084,-1.6603,-2.754,-2.7567,0.044004,-0.54643,-5.2568,-1.0658,-1.1336,-1.1504,-1.066,-1.1238,-0.18895,-1.2541,-0.72343,-0.94964,-0.97386,-0.94017,-1.092,-0.14015,0.81611,-0.23509,-0.60553,-0.58507,-0.64209,-0.63187,-0.61908,-0.1656,-0.72293,-0.50709,-0.19495,-0.44215,-0.22015,-0.4199,0.86113,0.66096,4.3235
-0.3109,-0.54908,-0.76344,-0.36969,-0.25959,-0.0139,-0.13054,-0.90241,-0.085881,-0.17837,0.54482,-0.7226,0.21814,1.9538,5.1105,-0.072242,-0.19094,-0.21,-0.16029,0.0039326,-0.035296,0.15095,-0.73761,-0.65249,-0.31779,-0.59298,-0.61444,1.1142,0.28898,4.4373,-0.11105,-0.20333,-0.11958,-0.032775,-0.077742,-0.065686,-0.021915,0.58184,-0.56953,-0.32648,-0.6178,-0.61704,1.4221,0.17012,4.495
-0.12513,0.080602,0.3744,0.74659,0.17553,-0.0095089,0.81539,2.875,1.2281,0.075918,0.82876,1.1516,-0.45624,-8.5261,-4.73,-1.127,-0.88624,-0.42438,0.53994,-0.65134,-0.017414,0.23631,2.9405,1.049,0.5244,0.69593,-0.92062,0.10401,-2.4476,-6.1176,-1.0293,-0.85506,0.030701,0.5456,-0.68449,0.021725,0.15435,2.1051,0.67149,-1.5994,0.14452,-1.5137,-2.4509,-1.8779,-8.7246
-0.48962,-1.4777,-1.8905,-1.1693,-0.81316,0.00056249,-1.7534,-3.0927,-2.4495,0.015484,-5.4249,-4.3708,0.18243,7.9689,-0.32199,-1.37,-2.615,-3.3224,-2.5097,-2.0604,-0.061649,-3.2562,-3.0191,-3.6322,-1.679,-3.5072,-2.0588,-0.93633,1.5263,-1.561,-1.3127,-1.4698,-2.0615,-1.4956,-1.2919,-0.18473,-1.3261,-1.4714,-1.3745,2.1458,-1.0313,-0.015177,-2.6e-05,0.86566,-1.7735
0.20569,0.71367,1.3696,0.63965,0.33849,0.00034817,1.6053,2.7256,1.4672,0.27046,3.4646,2.7638,0.03118,1.8929,0.1594,1.2673,2.3906,3.3833,2.2279,1.8131,0.052147,3.1216,3.0139,2.9368,1.7537,2.5614,2.0616,-0.010767,1.1685,0.081399,1.3396,1.4943,2.0684,1.4804,1.3194,0.17819,1.5228,1.6636,1.2085,0.22827,0.84023,0.73849,0.75013,0.45535,0.02947
0.39916,0.95427,0.95582,0.73166,0.65501,0.0075573,0.98604,0.98311,0.97598,0.33527,0.64915,0.59862,0.08009,-0.13886,6.8709,0.28188,0.36076,0.3562,0.33402,0.33153,0.024135,0.35412,0.32041,0.32281,0.012286,0.027353,-0.015421,0.22024,0.028742,4.6718,-0.12012,-0.098994,-0.18192,-0.13232,-0.087927,-0.028157,-0.089236,-0.15573,-0.086021,-0.3041,-0.38601,-0.38241,0.45246,1.1072,10.614
-0.55624,-2.6273,-2.9486,-1.4293,-1.1814,0.00043301,-5.6324,-5.6201,-5.4836,-0.82767,-7.7391,-6.7016,-0.10264,-9.6661,-7.0903,-1.5571,-3.4453,-3.7537,-2.6855,-2.2917,-0.05536,-4.5347,-4.4728,-4.4902,-1.8353,-3.8611,-4.0324,-0.36545,-2.3712,-5.3209,-2.1263,-3.42,-3.663,-3.059,-2.7196,-0.14365,-3.9791,-3.9947,-3.9267,-2.2922,-3.4955,-3.3875,-0.96635,-2.1651,-10.504
0.024885,0.047539,0.038529,0.04639,0.034543,0.0050319,-0.91452,-0.50098,-0.93067,0.032606,3.1246,0.98106,-0.0057902,7.3192,0.0060735,0.021004,-0.50203,-0.84135,-0.095681,-0.02779,0.0029343,-3.221,-3.028,-3.0782,0.020289,-2.4822,-0.54211,0.042255,1.1064,-0.45594,-0.081875,-1.2535,-1.7724,-0.48988,-0.28802,0.0010168,-4.2219,-4.0348,-4.0834,-0.12295,-0.81665,-0.97916,-0.088324,0.92978,-0.12682
-0.0018984,-0.0034139,-0.0035848,-0.0024276,-0.0021967,-0.0015441,-0.020342,-0.0081174,-0.0218,-0.0018236,-1.2586,2.232,0.0083206,-4.7538,5.8582,0.00027481,-0.0018692,-0.0041519,-5.2652e-05,0.00010942,0.00048301,-0.15435,-0.094744,-0.12164,0.00032501,-0.46115,0.37022,-0.019244,0.70201,5.3208,5.4334e-05,-0.0028784,-0.0045155,-0.00077919,-0.00030781,0.00033677,-0.28175,-0.2128,-0.23389,-0.0008334,-1.0762,0.2589,0.044245,0.43482,3.2396
-0.0020761,-0.001927,-0.0018364,-0.0020308,-0.0020514,-0.0021024,-0.00088452,-0.0017038,-0.00059654,-0.0020183,-1.0531,0.78652,0.011665,1.6347,-5.8589,-0.0022847,-0.0022247,-0.0022395,-0.0022469,-0.0022674,-0.0023094,-0.013785,-0.0087067,-0.011347,-0.0022979,-2.0117,-0.12066,-0.016489,0.032743,-2.0486,-0.0023844,-0.0030245,-0.0031347,-0.0024997,-0.0024577,-0.0023284,-0.10038,-0.06987,-0.077187,-0.0023567,-1.8703,-0.456,0.061638,0.31409,-2.3892
-0.0030357,-0.003044,-0.0030456,-0.0030357,-0.0030341,-0.0030316,-0.0042945,-0.0040243,-0.0039996,-0.0028411,-0.65268,-1.3796,-0.0041615,-4.3078,-0.0053855,-0.003532,-0.0035263,-0.0035172,-0.0035411,-0.0035436,-0.0035502,-0.0029375,-0.0030414,-0.0030628,-0.0040519,-0.23947,0.1303,-0.027544,-2.024,-3.0182,-0.0029834,-0.0030461,-0.0030659,-0.0030082,-0.0030115,-0.0030148,-0.017111,-0.012598,-0.013692,-0.0019811,-2.3693,0.29918,0.018138,-1.9824,0.10999
0.0026339,0.0026339,0.0026322,0.002633,0.0026339,0.0026339,0.0025784,0.0025942,0.0025925,0.0023567,0.52938,0.86873,-0.01899,7.0706,0.06852,0.0031427,0.0031486,0.0031494,0.0031494,0.0031494,0.0031494,0.0031775,0.0031593,0.0031692,0.0037022,0.37765,0.086403,0.054057,1.1956,0.49645,0.0033678,0.0033984,0.0033951,0.0033992,0.0034001,0.0034001,0.0033546,0.0033488,0.0033686,0.0021329,0.19856,-0.10158,-0.11321,1.1082,-0.97321
-0.00085296,-0.00085626,-0.00085626,-0.00085543,-0.00085708,-0.00085626,-0.00082983,-0.00079183,-0.00084304,-0.0010983,4.025,6.4212,0.0089608,3.0983,-0.068506,-0.0011192,-0.0011109,-0.0011109,-0.0011109,-0.0011109,-0.0011109,-0.0011084,-0.0012141,-0.0011109,-0.0013132,2.8948,5.6081,-0.010538,1.3453,2.6431,-0.00097381,-0.00097959,-0.00098041,-0.00097794,-0.00097876,-0.00097794,-0.00097794,-0.00097051,-0.00097959,-0.0010556,1.4928,4.0472,0.046433,0.82114,4.7388
0.0017646,0.0017654,0.0017654,0.0017654,0.0017662,0.0017654,0.0017629,0.0069974,0.0017629,0.30915,3.1534,2.6489,0.97827,-0.76939,-6.9999e-06,0.0013757,0.0013765,0.0013757,0.0013757,0.0013757,0.0013765,0.0014037,0.0045978,0.0013938,0.16576,3.9682,3.0147,0.68134,-0.51317,-0.32536,0.001161,0.0011619,0.0011627,0.001161,0.001161,0.001161,0.0012015,0.004581,0.0011874,0.073621,4.9213,3.7811,0.52331,-0.23153,-2.8715
-0.00087281,-0.00084227,-0.0008431,-0.00085713,-0.00084227,-0.0008431,-0.0033361,1.1408,2.2604,-0.2709,1.6604,-14.04,-1.0512,-9.1126,-7e-06,-0.00011051,-0.00010144,-0.00010061,-7.5047e-05,-9.8964e-05,-0.00010144,0.00084077,0.72886,0.77071,-0.14291,1.2484,-5.3734,-0.65591,-2.2812,-2.9993,-0.00022682,-0.00022517,-0.000226,-0.00022187,-0.00022352,-0.00022517,3.3811e-05,0.59476,0.14184,-0.046357,1.0382,-4.4872,-0.37567,-1.7069,-1.7574
-0.0023161,-0.0011206,0.00069961,1.6576,-0.00079177,-0.00078847,7.2873,7.4382,7.6778,-0.21319,1.6134,1.8704,0.066641,8.0253,0.00075671,-0.0035519,-0.0025691,-0.0023632,1.4322,-0.0026303,-0.0026228,5.4842,7.8789,8.5448,5.1639,2.9356,1.6794,-0.016338,1.6228,1.2164,-0.0038017,-0.0033969,-0.0033539,0.73868,-0.0033754,-0.0033737,2.5253,7.3425,8.1956,5.077,3.6113,1.1774,-0.212,1.019,-0.11001
-0.00087146,0.15217,0.071789,-0.89915,0.0013165,0.00075051,1.2891,-1.1007,-0.10179,3.6903,-0.92926,7.1549,-0.1813,0.88225,5.3466,0.00046671,-0.0037477,-0.0032434,-0.14019,-0.0060822,0.0010001,2.1879,-0.28496,0.056407,0.23609,-0.29699,0.87404,1.7951,0.25644,3.8621,-0.002239,0.52609,0.12799,1.3608,0.088944,-0.00099951,5.3217,1.0639,0.56819,1.0118,0.082346,1.5567,4.221,-0.86822,3.2046
-0.14956,2.7893,2.1656,-0.036767,0.82742,-0.13392,1.4626,1.2559,-0.38942,0.91035,0.55188,1.1324,1.8339,-3.1752,3.9333,1.7517,2.2212,3.4315,2.2276,0.64746,1.3084,1.6837,0.5229,0.078247,1.7038,-0.6938,0.7038,4.8238,0.63774,4.2701,1.3109,1.2499,2.4923,1.4633,0.4317,1.606,1.4045,0.13614,0.65082,0.93817,-0.88211,0.15843,2.4367,1.4708,7.9343
0.10837,1.2431,1.3735,4.0059,1.023,2.5302,1.2751,2.3569,-0.49782,4.8466,0.26317,3.3198,-0.17493,-6.2691,-3.1988,2.4413,2.1041,2.6037,2.0721,1.4247,1.6985,1.8122,1.8407,-0.41408,1.6437,0.16283,1.0694,0.7832,-2.1157,-5.909,3.3264,2.338,3.8801,2.4591,1.5768,1.9466,1.752,1.4301,-0.60228,1.6148,-0.055484,0.84228,1.1934,-1.5552,-2.8235
3.9965,1.2176,2.6194,1.2271,0.93552,1.1273,-0.020349,-0.16413,0.21613,0.0047023,0.034497,-0.28787,5.6585,4.2484,1.4958,-0.32028,1.2029,0.22714,0.30848,0.79193,0.42653,0.14929,0.18843,0.14069,0.2753,0.22846,-0.050894,-0.11403,0.35547,-0.20731,-0.12759,1.0632,0.085331,0.19549,0.58959,0.232,0.15335,0.26769,0.092272,0.52006,0.275,0.22918,-0.11829,0.42905,-0.67612
0.46097,-0.10127,0.31884,0.27803,-0.014859,0.31462,-0.16609,-0.071623,-0.19314,-0.16251,-0.42132,-0.40365,0.64866,2.4301,0.30039,0.70584,0.28605,0.55507,0.29546,0.33068,0.30757,-0.12918,-0.22811,-0.020359,-0.11102,-0.32696,-0.28754,0.23831,-0.37835,4.4771,0.57643,-0.0358,0.53045,0.28338,0.28641,0.2538,-0.25858,-0.22265,-0.11803,0.1629,-0.24522,0.034958,0.54741,0.47932,3.0913
-0.39201,0.52612,0.12256,-0.40783,0.39958,-0.51354,0.13933,-0.096845,0.094434,-0.69284,-0.11612,-0.67477,-0.42389,0.8641,1.1618,-0.32364,0.48696,0.39891,-0.30106,0.48808,-0.4049,0.12746,-0.16578,0.12684,-0.56155,-0.1165,-0.55917,-0.12784,1.2824,1.4289,-0.28084,0.88096,0.13473,-0.2688,0.54938,-0.29249,0.23454,-0.18417,0.20521,-0.47434,-0.18119,-0.53595,-0.33508,-0.04227,1.599
0.05594,0.86236,1.9546,0.56841,1.2984,0.71216,0.13517,0.18458,0.21175,0.38267,0.64946,0.079721,-0.09636,-8.3883,-1.7271,0.74762,0.32008,1.4068,0.76134,0.82071,1.0096,-0.091119,0.21485,-0.13536,0.66674,0.2335,0.46202,-0.14397,-1.5437,-4.5694,0.27898,0.39082,1.1338,0.37171,0.76052,0.5315,-0.032704,0.15331,-0.11523,0.17785,0.016291,0.017898,-0.14687,-1.2011,-2.4773
0.85905,1.2969,1.0383,0.82866,1.448,0.3713,0.013952,-0.13727,0.10599,0.34095,0.0083469,0.39324,-0.18931,1.3124,0.30131,0.083652,0.53022,0.66278,0.3617,0.76379,0.20533,-0.029169,0.13099,-0.02836,0.23925,0.33777,0.17517,0.014656,-0.032207,1.5974,0.15103,0.41114,0.74647,0.37403,0.70502,0.33919,0.0052225,0.17359,0.012917,0.24886,0.51303,0.14386,-0.30347,-0.086135,0.1144
-0.15759,0.40635,0.2317,0.12599,0.36873,-0.42146,0.088089,-0.32884,0.20391,-0.56703,-0.19992,-0.54174,-0.24897,2.29,1.9659,-0.41767,0.83695,0.54281,0.21333,0.79106,-0.45143,0.2762,-0.27455,0.4353,-0.64506,-0.023575,-0.62184,0.032776,-0.12422,2.6363,-0.45815,0.59732,0.3416,-0.00019,0.58148,-0.45368,0.20638,-0.20088,0.33304,-0.54658,-0.046236,-0.50338,0.31614,-0.50603,1.1042
0.30725,0.15041,-0.065296,0.23979,0.13504,0.00033239,-0.26324,-0.51629,-0.2076,-0.20701,-0.74942,-0.11206,0.14343,4.4282,-0.39671,0.12813,0.30542,-0.029029,0.2305,0.2183,-0.18994,-0.19728,-0.38858,-0.12746,-0.16865,-0.50515,-0.058897,-0.19164,1.0683,-0.061587,-0.042526,0.45844,0.056994,0.21395,0.34658,-0.20955,-0.13611,-0.27326,-0.057926,-0.11192,-0.29704,-0.032675,-0.21487,0.59041,0.77039
-0.19893,-0.42878,-0.71522,-0.73701,-0.56037,-0.43429,-0.43191,-0.46781,-0.42795,-0.45459,-0.45188,-0.3742,-0.38593,-8.2527,-1.0968,-0.18772,-0.3401,-0.59093,-0.56003,-0.46631,-0.36188,-0.44509,-0.47319,-0.41986,-0.39491,-0.55301,-0.32626,-0.52994,-1.222,-3.4239,-0.25015,-0.10041,-0.32107,-0.29666,-0.19831,-0.33306,-0.30376,-0.44532,-0.24643,-0.39535,-0.48408,-0.33866,-0.56703,-0.98407,-1.8298
-0.13218,-0.54464,-0.81238,-0.62281,-0.42763,-0.30772,-0.37055,-0.16332,-0.48994,-0.40321,-0.14558,-0.30738,0.013685,2.9625,0.023182,-0.24931,-0.76582,-1.1394,-0.98088,-0.74098,-0.54456,-0.6447,-0.45822,-0.68599,-0.58645,-0.41994,-0.47409,-0.078049,0.9832,1.7165,-0.54354,-0.95756,-1.0371,-0.98783,-0.8938,-0.65004,-0.72355,-0.46237,-0.69635,-0.60664,-0.39628,-0.49569,-0.43335,0.069349,0.81873
0.60891,0.62704,1.0748,0.92566,0.65892,0.76392,0.45276,0.49908,0.43106,-0.23418,0.34353,-0.29053,-0.1986,5.5858,0.57756,0.89385,0.85553,1.1319,1.092,0.93842,0.85429,0.60629,0.46077,0.42318,-0.21398,0.2218,-0.27288,-0.033897,0.78862,0.55908,0.90878,0.79958,0.5472,0.66542,0.77663,0.50338,0.31221,0.032944,0.08466,-0.32172,-0.16456,-0.33364,-0.041972,1.4899,0.075402
-0.45523,-0.52536,-0.4704,-0.41972,-0.4336,-0.37441,-0.40987,-0.3296,-0.40863,-0.034427,-0.33448,-0.03859,0.065258,1.5272,2.5726,-0.44543,-0.45179,-0.38266,-0.37914,-0.42714,-0.31834,-0.35076,-0.22796,-0.27823,0.073799,-0.15408,0.07822,0.012249,0.29528,2.0571,-0.080379,-0.11103,0.064488,0.045829,-0.1066,0.12072,-0.019237,0.1067,0.038673,0.31036,0.13138,0.27228,0.089566,1.382,1.3783
0.18821,0.61899,0.015933,-0.031896,-0.31977,0.12843,-0.43134,-0.075753,0.093215,0.43499,0.347,0.38111,-0.028296,-10.236,-2.4981,-0.0067425,0.2779,-0.07426,-0.1183,-0.43554,0.062281,-0.53106,-0.16558,-0.098988,0.10135,0.13493,0.043108,-0.21599,-2.0449,-4.6706,-0.14706,0.00053112,-0.19203,-0.22722,-0.51222,-0.072604,-0.65276,-0.34026,-0.32992,-0.26017,-0.16228,-0.34668,-0.34542,-2.803,-2.3794
0.42532,-0.19977,0.0028631,0.38418,-0.08834,0.43701,-0.23964,0.0094861,-0.2804,0.8137,-0.30549,0.73271,0.37677,0.13055,0.67103,0.59443,0.32843,0.10441,0.40577,0.064493,0.4444,-0.10395,0.091636,-0.09059,0.8947,-0.030108,0.84595,0.65887,1.0092,0.26207,0.61923,0.67834,0.17589,0.37431,0.1572,0.37554,0.016118,0.16421,0.14318,0.78667,0.22606,0.80757,0.7103,1.2353,0.58855
-0.0054087,-0.19919,-0.024049,0.027436,0.056789,-0.086178,0.21649,-0.19867,0.46246,-0.21848,0.10673,-0.29923,-0.98076,8.144,-0.48764,0.12021,-0.28683,0.061963,0.19268,0.094869,0.073769,0.18024,-0.14267,0.43428,-0.073947,-0.0051314,-0.18117,-0.98425,1.1194,1.9906,0.25721,-0.11114,0.14229,0.29957,0.12206,0.25702,0.059653,0.050143,0.13507,0.23295,-0.063971,0.18099,-0.30627,1.8707,-1.7601
-0.021117,0.048453,-0.040467,-0.081328,-0.040954,-0.017861,-0.042361,0.10321,-0.11324,0.16954,0.002892,0.23734,0.17465,3.2026,-0.011097,-0.05883,0.031091,-0.058514,-0.10067,-0.058147,-0.030296,-0.030509,0.073175,-0.11214,0.12037,0.027137,0.16901,0.37447,0.90863,0.25094,-0.054465,-0.083804,-0.046354,-0.050161,-0.026493,-0.032877,0.057606,-0.018897,0.075145,-0.011129,0.054419,-0.019811,-0.068161,0.71199,1.8745
-0.12105,-0.090208,0.0955,0.11135,0.096622,0.13052,0.204,0.13529,0.15757,0.025134,0.32851,0.040011,0.70182,-11.539,0.4489,-0.24968,-0.25621,-0.10792,-0.082553,-0.1136,-0.07115,-0.041272,-0.10565,-0.040213,-0.13858,0.034172,-0.15373,0.35151,-2.6601,-0.86156,-0.29002,-0.34395,-0.20557,-0.18044,-0.18866,-0.1875,-0.03452,-0.18051,-0.0097911,-0.2197,-0.03995,-0.24383,0.097283,-2.6176,-1.0565
-0.37558,-0.3762,-0.18212,-0.24417,-0.14129,-0.090572,0.11281,0.17012,-0.043858,-0.077055,0.44477,0.078462,-0.19222,-1.1678,-0.11628,-0.0032373,-0.043503,0.20571,0.16914,0.22034,0.29214,0.40356,0.46461,0.22152,0.30944,0.67387,0.41629,0.053586,0.67881,-0.70748,0.13595,0.049031,0.31902,0.32361,0.30828,0.39882,0.35238,0.40459,0.26233,0.40298,0.59569,0.44823,0.14176,0.058322,0.49422
-0.6153,-0.69747,-0.65332,-0.61044,-0.55495,-0.64239,-0.088511,-0.22351,0.043757,-0.578,0.15903,-0.32504,-0.29353,2.3484,-0.74355,-0.6716,-0.68171,-0.66536,-0.67074,-0.55032,-0.66832,-0.1489,-0.27805,-0.0083005,-0.62758,0.18309,-0.40024,-0.4894,0.019262,0.9731,-0.30444,-0.29354,-0.26421,-0.2857,-0.21304,-0.24717,0.021445,-0.011227,-0.0016354,-0.22877,0.15911,-0.10804,-0.22821,1.2074,-1.0879
-0.10052,-0.032084,-0.12423,-0.1467,-0.14371,-0.22535,0.10968,-0.096271,0.14888,-0.20499,0.1738,-0.28233,-0.16776,10.021,0.062094,-0.44465,-0.34991,-0.48995,-0.49531,-0.43092,-0.56898,0.26228,-0.017411,0.27092,-0.52985,0.27413,-0.33105,-0.33752,1.6525,-0.59299,-0.61365,-0.55358,-0.62271,-0.64624,-0.52908,-0.67917,0.093067,-0.10983,0.14135,-0.62259,0.30286,-0.28647,-0.27619,1.3291,-0.21093
-0.31548,-0.10481,-0.35769,0.031608,-0.20327,0.76209,0.74767,0.62114,0.61809,0.075241,-0.42691,0.8791,-0.0098414,-10.874,-0.091893,0.22109,0.26148,0.17198,0.46529,0.19981,0.93559,0.58271,0.65988,0.38012,0.43558,-0.53041,1.0175,0.53495,-1.9615,0.26175,0.077176,0.15463,0.032162,0.31948,0.10169,0.58484,0.57203,0.57562,0.39152,0.33321,-0.37112,0.80816,0.39054,-1.9652,0.39378
-1.2917,-0.46871,-0.7709,-0.60583,-0.41018,-0.79574,-0.87236,-0.62631,-0.80483,-0.52414,-0.66037,-0.24118,-0.97743,0.36389,-0.88744,-1.2203,-0.49632,-0.86094,-0.55813,-0.49211,-0.38326,-0.5706,-0.47028,-0.45398,-0.36831,-0.4825,-0.15253,-0.94106,0.20169,-6.1989,-0.92647,-0.40993,-0.72754,-0.42376,-0.42859,-0.065339,-0.21911,-0.19222,-0.13047,-0.29423,-0.35397,-0.0035879,-0.77345,-0.63151,0.83567
0.44552,0.39223,0.45824,0.33798,0.4218,0.26491,0.3709,0.44057,0.21643,0.25696,0.49221,0.29959,0.48399,6.9138,1.2102,-0.32666,0.065829,0.066282,-0.13947,0.14997,-0.41775,-0.1082,-0.027095,-0.1468,-0.29557,0.2549,-0.028575,-0.34955,1.1687,5.9536,-0.24528,-0.054574,-0.074559,-0.09762,0.02379,-0.25775,-0.11461,-0.045401,-0.17367,-0.13216,-0.00084403,0.0031788,-0.20111,1.5972,-0.60579
0.22985,0.097706,0.12466,0.24415,0.13403,0.18734,0.093591,0.15154,0.035747,0.40734,-0.065545,0.22735,0.58044,3.6908,1.0081,0.24338,0.095523,0.12223,0.16145,0.11528,0.14957,0.26335,0.19038,0.22374,0.26847,0.2344,0.14381,0.46247,0.58447,1.8945,-0.2499,0.044391,0.018732,-0.013233,0.12453,-0.25975,0.062439,0.10881,-0.069466,-0.013118,0.34935,0.28267,-0.23578,0.80152,0.68368
-0.5033,-0.35207,-0.34617,-0.37598,-0.2106,-0.76175,0.25739,0.021455,0.15685,-0.57521,0.010646,-0.245,-0.49056,-10.929,-1.437,0.29155,0.2032,0.25273,0.38461,0.35649,0.059763,0.51097,0.57534,0.1144,0.26926,-0.018384,0.39543,0.57523,-2.2497,-2.5962,0.34134,0.25113,0.29285,0.3696,0.35829,0.13264,0.49412,0.55526,0.19597,0.40721,0.062642,0.33229,0.5752,-2.4604,-0.73072
-0.65384,-0.53064,-0.55476,-0.55759,-0.44443,-0.83588,-0.47163,-0.42735,-0.57328,-0.91499,-0.11248,-0.64231,-0.5517,1.1625,-0.6866,-0.92312,-0.8131,-0.8355,-0.86103,-0.74395,-1.0734,-0.59242,-0.68007,-0.54626,-1.0793,-0.33441,-0.8648,-1.0623,0.88199,-4.522,-0.68392,-0.62566,-0.62964,-0.68596,-0.56853,-0.81843,-0.42532,-0.54049,-0.36692,-0.90262,-0.37624,-0.77184,-0.76255,0.39301,0.80229
-0.27033,-0.21524,-0.22863,-0.19235,-0.18557,-0.22878,-0.095193,-0.13796,-0.0072384,-0.20554,-0.035112,-0.18341,-1.2781,8.6347,1.4597,-0.40401,-0.37439,-0.39023,-0.36579,-0.35608,-0.39282,-0.20706,-0.2893,-0.041566,-0.33753,-0.033313,-0.32045,-0.028206,0.97426,6.5945,-0.06357,-0.057387,-0.068362,0.020684,-0.07094,0.16385,-0.062518,-0.021378,-0.031975,0.41568,0.015346,0.14335,2.3077,1.2341,0.83686
0.22995,0.16694,0.16573,0.24125,0.14015,0.32263,0.094605,0.22092,0.018626,0.53569,0.03067,0.39905,1.7197,0.40062,0.83345,0.30291,0.25391,0.2541,0.33027,0.21901,0.46706,0.14695,0.27722,0.065387,0.70394,0.079468,0.50123,1.3289,0.093082,0.75382,-0.36896,-0.35204,-0.37322,-0.27603,-0.35601,-0.12251,-0.18927,-0.20158,-0.086454,0.049192,-0.002965,-0.0828,-0.32357,0.92461,-0.37342
0.23117,0.10754,0.080333,0.27887,0.061224,0.53894,0.58211,0.50312,0.42438,0.33854,0.37473,0.34737,-0.36124,-10.936,-2.4709,0.29822,0.24592,0.22268,0.38417,0.23606,0.48648,0.4106,0.48897,0.17674,0.21506,0.27039,0.32023,-1.222,-2.2054,-8.6484,0.32495,0.32149,0.28871,0.42228,0.32733,0.39492,0.31689,0.45679,0.061138,-0.008571,0.15949,0.18075,-1.3254,-3.329,-0.82707
-0.18387,-0.73223,-0.51088,-0.54533,-0.73774,-0.065568,-0.75776,-1.0048,-0.44252,-0.64775,-0.88393,-1.2493,-0.40449,2.0442,-0.26347,-0.077105,-0.68698,-0.45134,-0.48566,-0.72759,-0.017818,-0.2594,-0.68888,0.055006,-0.66764,-0.39784,-1.0733,-0.26431,0.81703,7.0806,0.24239,-0.47361,-0.19037,-0.32398,-0.52794,-0.00062511,-0.045583,-0.47483,0.21964,-0.72314,-0.17106,-0.90228,-0.80946,0.16058,1.2911
0.032648,0.15711,0.080144,0.10256,0.11668,0.13065,-0.089831,0.08405,-0.20616,0.21808,-0.15227,0.12248,0.36195,5.6471,1.8965,-0.086947,0.031898,-0.040943,-0.012451,0.0089896,-0.0066212,-0.097567,-0.010657,-0.13039,0.15965,-0.10419,0.054264,0.39202,0.81955,1.936,-0.22966,-0.066972,-0.1559,-0.037491,-0.068101,-0.010025,-0.063994,-0.0044171,-0.059839,0.48356,-0.050391,0.14842,1.0969,1.4264,0.37088
0.19257,0.089981,0.14996,0.07986,0.064984,-0.0062086,0.018439,0.040778,-0.0029665,0.095669,0.075195,0.096041,0.18601,1.8752,1.1134,0.019738,-0.0077211,0.0045878,0.0024331,-0.017742,-0.015828,-0.16681,-0.075192,-0.1973,0.12007,-0.17813,0.013629,0.32005,0.98942,-0.10744,-0.14971,-0.14232,-0.15791,-0.12694,-0.14891,-0.12946,-0.2437,-0.20232,-0.22863,-0.085998,-0.26608,-0.13724,0.060023,1.8596,-0.36216
0.035015,-0.017832,0.0014858,-0.045297,-0.0090034,-0.17288,-0.51257,-0.32861,-0.47376,-0.12782,-0.45075,-0.27831,-0.20131,-9.3282,-2.5751,0.36204,0.15642,0.25536,0.067313,0.10899,-0.098306,-0.45323,-0.3142,-0.42213,-0.19026,-0.38298,-0.30428,-0.40405,-2.354,-7.1494,0.39611,0.13515,0.25466,-0.036846,0.067665,-0.19551,-0.45262,-0.40478,-0.42381,-0.55636,-0.37215,-0.53247,-0.6952,-2.7627,-1.3476
-0.93536,-0.72437,-0.8742,-0.44673,-0.63236,-0.53938,-0.037059,-0.23807,0.19812,-0.41511,0.31747,-0.35226,-0.82458,0.87727,-0.26389,-0.9411,-0.6806,-0.8411,-0.49418,-0.57553,-0.55165,-0.21557,-0.28154,-0.080258,-0.38496,-0.02258,-0.31975,-0.68789,0.86379,1.353,-0.55465,-0.3731,-0.47458,-0.29612,-0.30027,-0.36123,-0.22099,-0.18978,-0.19098,-0.24271,-0.19569,-0.18159,-0.74636,0.62052,0.2306
-0.48019,-0.64681,-0.6316,-0.14165,-0.60632,-0.35754,0.30885,-0.19859,0.52471,-0.36813,0.55671,-0.53741,-0.45239,0.66058,0.94863,-0.3,-0.41907,-0.39282,-0.18441,-0.41194,-0.27649,0.064084,-0.22209,0.29668,-0.32212,0.35866,-0.45117,-0.31247,0.92716,5.2395,-0.19727,-0.22488,-0.22494,-0.09491,-0.22152,-0.085442,-0.060933,-0.11747,0.092781,0.055485,0.15976,-0.12498,0.44103,1.6782,-1.1944
0.18125,0.21746,0.28651,0.26161,0.18553,0.21474,0.22251,0.36553,0.13036,0.41062,0.10737,0.61414,0.37877,8.4554,2.4381,0.0067589,0.0057058,0.016816,0.10972,0.0029101,0.065257,0.1708,0.11005,0.16375,0.18885,0.1592,0.18863,0.32005,0.87535,1.2149,-0.25422,-0.27572,-0.21298,-0.10752,-0.25854,-0.1424,0.013544,-0.11766,0.12063,-0.012632,0.14718,-0.088908,0.070702,0.47041,3.1951
-0.28035,-0.078917,1.2028,0.18764,-0.055112,0.52117,1.2904,1.0517,0.84089,0.6682,0.38967,0.56408,0.80388,-9.9591,-3.4679,-0.51938,-0.44415,0.74468,0.086711,-0.4042,0.25339,1.3273,1.0236,0.9104,0.47808,0.48658,0.51242,0.17591,-2.656,-8.086,-0.67528,-0.68878,0.20315,-0.10706,-0.65404,-0.098061,1.331,0.84309,1.0453,-0.079528,0.68713,0.092582,-0.66031,-2.6841,-2.5528
